,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,gmm_id,weights
6280,0.2893,-0.02,1.0587,0.3803,-0.0146,0.5887,-0.0103,0.5867,0.2902,0.771,0.3948,0.7791,0.4712,0.7778,0.6616,-0.0575,0.0154,0.2638,0.3929,0.4048,0.9393,0.7045,0.6293,0.1339,0.6142,0.5483,0.1956,0.3033,0.1711,0.1641,0.0427,0.4821,0.7423,0.668,-0.3106,0.2456,0.4266,0.0226,0.3458,0.69,0.2353,0.0183,0.2947,-0.1655,0.1439,0.8424,0.2315,-0.2686,1.2347,-0.0766,4,7,1.0
9459,0.8546,0.6716,0.5674,0.7285,0.7836,0.3105,0.7577,0.4096,0.9176,1.2437,-0.0647,0.7621,0.7425,0.3672,0.4301,0.0666,0.4784,0.9821,0.9337,-0.1878,1.1084,1.0532,0.5249,0.4733,1.0386,0.4733,0.672,-0.1426,-0.0161,1.0932,0.412,0.4125,-0.0962,0.6914,0.2175,0.8043,-0.0501,0.5294,0.8175,0.6631,0.7129,1.0957,0.38,0.6113,0.7232,0.0228,0.8286,0.1258,1.2429,0.6772,7,5,1.0
150,0.8123,1.2185,0.3394,0.7597,0.6144,0.4778,0.5851,0.6193,0.8882,0.3349,0.9709,0.7871,0.0649,0.3863,0.6204,0.3706,0.419,0.9889,0.0593,0.3453,0.6108,0.1785,0.8167,0.0363,0.6012,0.8616,0.7723,0.4373,0.8707,0.1246,0.5213,0.8337,1.0042,0.6677,0.2898,0.89,0.8393,0.8301,0.6438,0.2418,0.6191,0.8529,0.6297,0.9608,0.218,0.619,0.8406,0.7612,0.5128,0.4672,0,9,1.0
3396,0.6635,0.6786,0.4545,1.1434,1.323,0.5962,0.0672,0.9334,0.2654,0.2179,0.8259,1.6321,0.2729,0.7697,0.226,0.6954,0.8223,-0.1227,0.0807,0.7718,0.748,0.3134,0.8946,1.0108,0.0753,0.4246,0.5356,0.2813,1.0756,0.3816,0.3028,-0.0318,0.7965,0.5786,-0.1919,1.284,0.9584,0.5677,0.7317,0.1101,0.5093,-0.3053,0.4879,0.3894,0.6265,0.6864,0.738,0.322,0.105,0.0627,2,9,1.0
8757,-0.007,1.0209,0.5488,-0.105,0.2791,0.5255,1.0549,0.8837,0.9647,-0.075,0.8584,0.2891,0.5675,0.7799,0.2407,0.2902,-0.0563,0.1934,0.782,0.1365,0.82,-0.0798,0.4337,0.8794,1.0891,1.375,0.9417,0.2074,0.3497,0.4542,0.2819,0.014,0.1561,0.9248,0.7339,0.487,0.1151,0.4179,0.1986,0.8043,0.417,0.7183,0.9648,1.1337,0.7329,0.6535,0.4267,0.6866,-0.013,1.0104,7,6,1.0
363,0.8311,0.6378,-0.4468,0.801,1.0268,0.2073,0.8123,0.7017,0.5661,0.1961,1.0512,0.8917,-0.0282,0.012,0.7294,0.6682,0.6824,0.6631,-0.1626,0.274,0.8969,0.011,1.1512,-0.2413,0.1664,0.5229,0.7063,0.5294,0.6846,0.4316,0.6862,0.7939,0.7536,-0.2405,0.5513,0.7719,0.7635,0.7771,1.232,0.3137,0.418,1.2482,0.2464,0.5265,0.344,0.8545,-0.0794,0.6867,0.1163,0.3758,0,9,1.0
9526,1.1811,0.5198,0.1673,0.5674,0.77,0.959,0.5309,0.1383,0.7574,0.7494,0.1615,0.4268,1.5517,-0.2064,0.1184,-0.0975,0.6917,0.9266,0.7604,-0.4545,0.8262,0.6226,0.2841,0.354,0.6748,0.9225,0.3691,0.1401,0.521,0.7927,0.6848,0.7326,-0.0384,0.2484,-0.051,0.5176,-0.0727,0.6481,0.467,0.7283,0.7323,0.6848,0.0822,0.2989,0.8252,0.246,0.8751,0.4956,0.7261,0.6015,7,5,1.0
3239,0.3094,1.1942,0.2376,-0.2417,0.4214,0.7243,0.778,0.0824,0.7034,0.2535,0.1431,0.3931,0.5908,0.4327,0.1763,0.8826,0.6757,0.8719,0.663,-0.0454,0.5345,0.4039,-0.0992,0.11,0.3258,0.5732,0.7323,0.7613,0.119,0.2494,0.7088,0.3494,0.2587,-0.3234,0.9058,0.2237,0.3845,1.0931,0.5321,0.3002,0.7643,0.7384,0.0802,0.2017,0.4802,0.2272,0.5434,0.1849,-0.0114,-0.2481,2,6,1.0
11237,-0.2066,1.2748,0.7159,1.1927,1.0907,0.3066,0.422,-0.1441,-0.23,0.6616,0.4386,0.7644,0.561,0.3565,0.7428,-0.2614,0.4487,0.8694,0.531,0.0587,-0.1261,0.6829,0.5574,0.47,0.9985,0.1634,0.8781,-0.0752,0.9416,0.469,0.6622,0.5562,0.2156,0.8306,0.2823,1.0138,0.1056,0.8753,0.3154,0.4505,-0.0138,0.72,0.2544,0.7538,-0.0864,0.2943,-0.0845,-0.3944,0.5062,0.0624,9,5,1.0
10397,0.5637,0.8359,0.953,0.2248,0.2547,0.6539,0.6704,0.7461,0.2768,0.5158,0.5143,0.6521,0.5522,0.6979,0.0061,0.3014,0.9028,0.0157,1.2325,1.1475,0.1886,0.0552,0.9847,0.403,0.6883,0.9709,1.4284,0.3761,0.3357,0.7484,-0.6464,-0.4523,-0.0839,1.2271,0.5965,1.0048,0.3683,0.7598,0.7331,-0.3028,0.4449,0.6602,-0.0849,0.3909,0.5681,0.4896,0.2749,0.5539,0.9647,0.4863,8,8,1.0
5842,1.0024,0.5979,0.6341,0.7332,0.1264,0.234,0.7698,0.2486,0.0164,0.3049,1.1572,0.5922,0.5788,0.6912,0.0026,0.3003,0.5871,0.5116,1.4167,0.993,0.0755,0.1571,1.0474,0.4185,0.0268,0.7717,0.8392,0.7377,0.4437,0.8722,0.0134,0.7563,0.9294,0.0736,0.6749,0.0852,0.5076,1.1008,-0.2147,0.5249,0.8721,0.7847,0.1869,0.5873,0.7602,-0.1861,0.2019,1.1426,1.2645,1.1165,4,6,1.0
8187,0.1225,0.4606,-0.0728,0.2585,1.0117,-0.0269,-0.0323,0.6946,0.3117,0.2641,-0.2129,-0.0756,0.3094,0.1353,0.9367,0.1458,0.5442,0.7335,0.0041,0.0478,0.0156,0.2211,0.3436,0.6723,0.0058,0.5561,0.1874,0.6828,0.8137,1.3996,0.4663,0.1362,0.19,0.5326,0.6518,0.2028,0.9343,0.3072,0.5356,0.5528,-0.1951,0.1403,0.0372,1.081,0.8465,0.6175,0.1933,0.7579,0.1768,0.4419,6,5,1.0
8896,-0.1711,0.8949,0.6262,0.1962,-0.1379,0.4046,0.7429,0.6257,1.2183,0.2062,0.8553,0.1258,0.8987,0.7446,0.3808,0.3139,0.1737,0.3446,0.5687,0.6744,0.674,0.5137,0.5949,0.81,1.0673,1.0641,0.4367,0.6153,0.9191,0.8179,0.7792,0.4784,0.4975,1.0713,1.0835,0.0863,1.2297,0.1327,0.622,1.1944,0.354,0.9626,0.7661,1.0798,0.4939,0.8071,0.1892,0.3694,0.3037,0.6418,7,6,1.0
2739,0.6952,0.3551,0.1833,0.7931,-0.2679,0.5587,-0.4901,0.4171,0.9424,0.4684,0.1364,0.7273,0.9773,0.7037,-0.0792,0.8719,0.0349,0.5117,0.1201,0.4572,0.4814,0.8497,0.1507,0.6577,0.3294,0.9258,0.6021,0.8651,0.2067,0.7438,0.3732,0.1634,0.8153,0.3429,0.4136,0.9119,0.3492,0.6205,0.0923,0.8977,0.9646,0.5436,0.5763,0.43,0.8099,1.0667,0.2475,0.5999,0.6835,1.0851,2,8,1.0
4171,0.593,0.8428,1.0603,0.0827,-0.4226,0.4989,1.0497,0.5373,0.7909,0.9985,0.2943,0.9996,0.9048,0.02,0.1685,0.5762,0.0099,0.4973,0.154,0.3285,0.9335,0.6614,0.2587,0.3378,0.5082,0.7655,0.7829,0.5766,-0.0832,0.7071,0.5484,0.1801,0.0391,0.5013,0.5258,0.3679,0.2349,0.7883,1.0154,0.6366,0.3384,0.0158,0.113,-0.3465,0.4377,0.9696,0.7816,0.1571,0.877,0.4673,3,9,1.0
6520,0.8062,0.1085,0.7395,0.2227,0.5842,0.9419,0.3209,0.11,0.4133,0.8323,0.6665,0.5236,0.1133,0.2665,0.0749,0.314,0.2043,0.9754,0.7971,0.9887,0.7292,0.2063,0.763,0.803,0.9143,0.5089,-0.0699,0.4555,0.8923,0.1406,0.7168,0.4574,0.9898,0.1975,1.0922,1.3002,-0.4698,0.2484,-0.2069,0.8047,0.0927,0.828,0.5415,1.1755,0.5736,0.8089,0.1818,0.1922,1.0939,0.5024,5,7,1.0
2148,0.3193,-0.0189,0.6706,0.316,0.6501,0.6482,0.7625,0.498,0.6423,0.838,0.057,0.4027,0.19,0.4916,0.6179,0.5379,0.4509,0.2527,0.5679,0.9235,0.4893,0.6063,0.3855,0.5799,-0.0041,0.6848,-0.028,1.0479,0.6657,0.6208,0.8627,0.4843,0.225,0.5902,0.2414,0.2924,0.7683,1.1034,0.4626,0.8216,1.0224,0.9829,0.0709,-0.2938,0.5181,0.3391,0.9503,0.1587,0.6531,1.1034,1,9,1.0
1113,0.0263,0.0685,0.4205,0.1011,0.7849,1.0561,-0.057,-0.0515,0.0022,0.657,0.9773,0.3074,0.3485,-0.2648,0.4672,0.1765,0.5202,0.6799,0.3165,0.7899,0.7033,0.2397,0.1008,0.6918,0.1977,-0.2229,0.0626,0.4559,0.7531,0.1876,0.1681,-0.0753,0.4699,0.2928,0.7201,0.8553,0.5922,0.7614,0.8681,0.4854,0.3159,0.0147,0.5753,0.4991,0.2582,-0.1003,1.0533,1.0121,0.8823,0.3965,0,6,1.0
3865,0.1235,0.9517,0.6501,0.6891,0.5456,0.4813,0.1703,0.582,0.1773,-0.2207,0.3892,0.762,0.2915,0.2495,0.2111,0.6591,-0.106,1.4317,0.1338,1.0461,0.6921,0.9858,-0.0757,0.2817,0.2542,0.8152,1.0409,0.6007,0.5645,0.4655,1.0221,0.4409,0.4492,1.5534,0.4455,0.0242,0.1982,0.8392,0.3797,0.7602,1.6324,0.9638,-0.0186,0.2216,0.6244,0.592,1.3193,0.7744,0.7196,0.9643,3,7,1.0
907,0.617,-0.2755,0.147,0.4824,0.3804,1.0909,-0.2307,0.3198,0.155,0.5252,0.4574,0.098,0.939,0.1895,0.4058,0.3817,0.4391,0.6507,0.1076,-0.1445,0.9158,0.583,0.128,0.7593,0.5624,-0.0004,0.3492,0.0996,0.2297,0.3843,0.1139,0.1362,0.5233,0.2417,1.0004,0.7346,0.234,0.6714,1.0044,0.6056,0.3401,0.1913,0.8827,0.5045,0.2572,0.0375,0.7896,1.092,1.0147,0.0712,0,6,1.0
661,0.6485,0.8259,0.2599,0.3143,0.1032,1.0804,0.9184,0.0414,-0.199,-0.2933,0.3303,0.1666,0.106,0.8437,0.2118,0.2587,0.493,0.3469,0.0256,0.9356,0.4951,1.2455,-0.34,0.6616,0.5847,0.7739,0.0803,0.1508,0.3158,0.4774,0.3354,0.4116,0.8908,0.2941,0.7619,0.4715,0.0683,0.0041,0.1046,0.4307,0.324,0.8006,0.4367,0.7212,0.3306,-0.0327,0.0869,0.6836,0.4719,0.2635,0,0,1.0
1795,0.692,0.782,0.0049,0.66,-0.3476,0.683,0.1467,0.8131,-0.278,-0.1688,0.8409,0.3218,0.9431,0.8339,0.6751,1.1345,0.5584,0.7485,0.32,-0.1065,0.3125,0.7186,0.3976,-0.2768,0.2432,-0.1048,0.7634,0.7894,0.9999,0.745,1.3105,0.7777,0.8471,0.6437,0.557,0.4779,0.5717,0.5057,0.3864,0.4751,0.3059,0.6719,0.3162,1.1343,0.2319,0.5388,0.477,-0.0961,-0.2014,0.1104,1,6,1.0
2623,0.212,0.0285,0.4812,0.5754,-0.2764,0.6662,-0.0103,0.7055,0.544,0.9735,0.9874,0.4925,0.5065,0.6053,0.1414,0.9864,0.3878,0.2187,0.2149,-0.2024,0.1397,0.6643,0.7873,0.7729,0.1623,0.6509,0.2429,0.9139,0.3019,0.6428,0.4051,0.1963,0.5656,0.8625,0.5907,0.6064,0.4513,0.9863,0.4389,0.9469,0.1542,0.5737,0.6278,0.0603,0.6322,0.8234,0.146,0.5122,0.3089,0.7795,2,8,1.0
2321,0.2917,0.7696,-0.1689,-0.2624,0.1696,0.972,0.7954,0.8192,0.1837,0.5977,0.6965,0.416,0.0707,0.3097,1.1483,0.4275,0.4602,0.0829,0.6662,0.4276,0.6872,-0.0429,0.5463,-0.1628,0.5987,0.4402,0.5695,0.415,0.7365,0.8126,0.0468,0.7707,0.1728,0.8802,0.7427,0.2962,0.3104,0.5345,0.769,0.861,0.7116,0.7154,0.978,0.3022,0.262,0.5599,0.7074,0.8408,1.212,1.2071,1,7,1.0
6685,0.2227,0.8277,0.2451,0.8592,0.5435,0.8957,0.159,0.4969,-0.2132,0.358,1.2014,0.2699,0.0387,0.8678,0.1417,0.0386,0.0624,0.4544,0.8392,0.2909,0.8434,0.7964,0.0004,0.1601,0.043,0.9779,0.2112,0.7983,0.354,0.925,-0.0482,0.3457,0.1335,0.1995,-0.0671,0.4873,1.0065,0.4056,0.8259,0.6561,0.5879,0.6824,0.8782,-0.0091,1.1902,0.5275,0.3527,0.2549,0.8538,0.7296,5,6,1.0
2184,-0.0422,1.1184,-0.0085,-0.0278,0.0618,0.5021,0.7621,0.818,1.0388,0.2021,0.9361,1.0647,-0.2309,0.5931,1.1512,0.6389,0.7227,0.0989,0.4788,0.0902,0.4394,0.4248,0.639,0.6466,0.3879,0.6993,0.7998,0.3076,0.7081,0.5538,-0.4793,0.4799,0.4674,0.8536,0.4961,0.6454,0.368,0.9958,0.869,0.7278,0.4269,0.9462,0.854,0.1348,0.1701,0.7808,0.3313,1.0466,0.5376,0.9255,1,7,1.0
2217,0.0909,0.9157,-0.0657,0.3883,-0.1865,0.6336,0.6383,0.987,0.7011,0.534,0.7297,1.0004,0.0827,0.5663,0.7147,0.8436,-0.0541,0.3875,0.7349,0.3425,0.2728,-0.0126,0.4163,0.3244,0.4718,0.444,0.8338,0.9562,0.3175,0.7537,0.3547,0.5356,0.5287,1.1947,0.5573,0.1336,0.0773,1.1332,0.4145,0.5238,0.2476,0.9109,1.3757,0.3875,0.4706,1.069,0.3409,0.7547,0.8137,0.6969,1,7,1.0
8361,0.8088,0.4363,0.9349,0.4805,0.4528,0.9378,0.4805,0.6171,0.4271,0.2844,0.5885,0.6121,0.392,0.3594,0.8098,0.8798,0.1233,-0.013,0.9648,1.2058,1.1383,1.0243,0.2819,0.9952,-0.0372,0.6073,0.1699,0.8191,0.8118,0.2303,-0.0382,1.0923,0.8751,0.6657,0.8311,0.2884,0.4853,0.3665,0.2099,1.0316,0.0973,0.1159,0.185,-0.0194,0.9098,0.1875,0.7028,-0.1849,0.3788,0.7157,6,8,1.0
1730,0.5258,0.8389,-0.0471,0.3878,0.1807,0.7013,0.1664,1.0739,0.2926,0.3453,0.4594,-0.0614,0.7317,0.6252,0.2464,0.851,0.2468,0.3317,0.7615,0.3364,0.2485,0.4932,0.7327,-0.121,0.2196,0.1417,0.5661,0.8038,0.7801,0.8013,0.9683,0.8237,0.7122,0.7999,0.4049,1.0854,0.5024,0.4844,0.1018,0.4827,0.4449,0.4177,0.5683,0.7313,0.1061,-0.0554,1.1803,0.011,-0.011,0.033,1,6,1.0
7596,0.8036,0.3708,0.9724,0.5585,0.0775,0.5591,0.3407,0.644,0.1097,0.867,0.0937,0.8587,0.2947,0.754,0.2531,0.1796,0.0188,0.5468,-0.1536,1.3096,0.3633,0.1689,0.7188,0.6551,0.4472,-0.179,1.1442,0.2384,0.2841,0.2062,0.9703,0.8786,-0.2468,-0.2372,0.4405,0.9874,0.6061,0.6333,0.3659,0.2034,0.6846,-0.0226,0.4755,1.042,1.2557,0.257,0.3705,0.8133,1.306,0.1496,6,6,1.0
1422,0.3128,1.0532,0.6062,1.1337,0.921,0.6572,0.3286,1.0359,0.779,0.5151,-0.0878,0.3497,0.5873,0.3229,0.1721,0.3846,0.8002,1.1596,0.4653,0.2933,1.0114,0.0938,0.8691,0.8418,0.1853,0.2362,0.0191,0.2442,0.4389,0.9542,0.8396,0.4682,0.8906,0.4947,0.49,0.137,0.6881,1.0439,-0.5706,0.7989,0.9615,0.7636,0.6939,0.234,0.5066,0.5709,0.6248,0.7056,0.2004,-0.1233,1,5,1.0
10081,0.4695,0.0163,0.7112,1.1046,0.0213,0.9938,1.1554,-0.0531,0.244,0.1272,0.5873,0.7207,0.0875,0.4547,0.7458,0.7052,0.8979,0.8353,0.6349,0.5666,0.2629,0.9027,0.6365,0.8791,0.4762,0.6809,0.2691,0.4488,0.503,0.4306,0.0311,0.1603,0.7075,-0.0741,0.728,1.0057,0.2706,-0.0493,0.5296,0.4725,0.2705,0.4293,0.3807,0.6267,0.0975,0.6948,1.0963,0.7936,0.6888,0.2386,8,9,1.0
3739,0.1436,1.2628,0.9065,0.2016,-0.0258,0.1341,0.158,1.1361,0.222,-0.1531,0.8478,0.722,0.0749,0.1969,0.206,0.0302,0.1457,0.7003,0.1961,0.9419,0.5582,1.0134,0.0969,0.3143,0.0362,1.1148,0.7706,0.1887,1.1626,0.4804,0.5507,0.6134,0.6079,0.5578,0.1161,0.1108,0.353,1.0174,0.1269,0.6219,1.0155,0.7477,0.069,-0.1704,1.0854,0.5191,0.8469,0.9301,1.0088,0.8735,3,7,1.0
2733,0.435,-0.1588,0.2489,0.6871,0.3188,0.2622,0.3144,0.7092,0.8092,0.0923,0.6882,0.8848,1.1982,0.7045,0.1881,0.5843,0.532,0.453,0.1186,0.1998,0.7751,0.6696,0.3845,0.6702,0.045,0.8581,0.3599,0.9223,0.0195,0.438,0.1166,0.106,0.2543,0.5636,0.4164,0.9066,0.7939,1.0743,0.1,0.8582,0.3321,0.2132,0.7649,0.441,0.9186,1.1018,0.0335,0.3088,0.7348,0.9758,2,8,1.0
1890,0.3552,0.9041,-0.3016,0.2962,0.1216,0.5743,-0.1679,1.2748,-0.0494,0.0544,0.8613,0.0629,1.0422,0.5082,0.5673,0.7185,0.4503,0.897,0.676,-0.0702,0.7898,0.2444,0.429,-0.1069,0.6501,0.1149,0.853,0.5624,0.5724,1.2047,0.7223,0.6449,0.6222,0.3609,0.4423,1.0325,0.4632,0.3595,0.4723,0.5545,0.2086,-0.0109,0.0753,1.4353,0.0035,0.2263,1.0112,-0.0133,0.5106,0.1549,1,6,1.0
5158,0.3984,0.5641,0.3439,0.4693,0.332,0.2098,0.5988,0.6955,0.6974,0.2923,0.3022,0.3378,0.5787,0.3019,1.0299,0.0513,0.5577,0.2222,0.8075,0.4911,1.1461,0.337,0.7416,0.6799,1.0585,0.0987,0.3724,-0.0716,0.3327,0.6364,0.2607,0.563,0.3639,0.902,1.0669,0.283,0.4821,0.4561,0.6827,0.5627,-0.171,0.6517,-0.1732,0.0553,0.8906,0.1881,0.8851,0.7983,0.473,0.5854,4,9,1.0
5220,0.5279,0.5542,0.3131,0.785,0.7349,-0.0696,0.3497,0.1955,0.2169,0.9843,0.2769,0.3347,0.718,0.5228,1.1801,0.6337,0.4664,0.3369,0.9051,0.4579,0.706,-0.0374,0.6702,0.6284,1.0604,-0.2576,0.691,0.3264,0.3053,1.1356,0.4727,0.4177,0.2456,1.0323,1.189,0.1934,0.6211,0.1802,0.4739,0.455,-0.0514,0.6724,0.2219,0.0786,0.7915,0.6934,0.7745,0.4734,1.0813,0.5943,4,9,1.0
4992,0.3711,0.6504,0.2438,0.6337,0.3742,0.13,0.5194,0.784,0.3139,0.6374,0.5849,0.4033,0.7755,0.0297,0.6147,0.1208,0.9699,0.0603,0.9809,0.4067,0.9151,0.1275,1.0349,0.8891,0.5894,0.3312,0.746,0.2753,0.3747,0.8469,0.8026,0.3041,0.4529,0.6542,1.1787,0.227,0.3586,-0.0832,0.5753,0.4149,-0.153,0.6639,0.1311,0.1205,0.6297,0.3109,0.5315,0.7685,0.4603,0.4538,4,9,1.0
7759,1.0272,0.3955,1.1456,0.8751,-0.1067,0.5626,0.7398,0.9519,-0.0018,0.5249,-0.1285,0.8993,0.3729,0.8608,0.1207,0.6342,0.5431,0.8493,0.1697,0.5486,0.5446,-0.1268,0.6921,0.7099,0.3455,0.3393,0.7968,-0.286,0.5504,0.9789,0.7071,0.6062,0.1172,-0.0658,-0.0075,0.8097,0.7247,0.5938,0.6,0.6297,0.6194,0.1076,-1e-04,0.7914,0.9126,0.3147,0.3109,0.6001,1.077,0.3329,6,6,1.0
3307,-0.0192,0.942,-0.2033,0.1458,0.4968,0.3511,0.7956,0.074,0.7702,0.2939,-0.3621,0.272,0.133,0.1355,0.2927,1.1369,0.6255,0.8649,0.4782,-0.0792,0.4902,0.5239,0.2011,-0.0454,0.1486,0.4592,0.5559,0.5521,0.0763,0.3865,0.9158,0.7791,0.7036,0.6079,0.7213,1.0307,0.4391,1.0112,0.5538,0.4386,0.9293,1.1441,0.2021,0.1146,0.6805,0.7494,0.6446,-0.0851,0.0328,0.2356,2,6,1.0
5986,-0.1446,1.0382,-0.2044,0.5327,0.7819,0.8277,0.8393,0.5921,0.8297,0.1905,0.1037,0.1265,0.6863,-0.0222,0.0458,0.6549,0.3914,-0.0049,0.4438,1.1659,-0.2253,0.85,0.5712,0.0078,0.2531,0.8022,0.0168,0.5805,0.9141,0.6221,0.7051,0.3489,0.1428,0.695,0.2983,-0.0007,0.7196,0.5344,0.9239,0.354,0.1426,0.5864,0.7089,0.5876,0.3303,0.6002,0.8909,0.31,0.7529,0.4281,4,5,1.0
2914,0.4757,1.184,-0.0103,-0.0063,1.2659,1.1568,0.693,0.7303,0.5513,0.9866,0.1638,0.5033,0.2103,0.5065,0.9936,0.4824,0.6289,0.8663,0.8379,0.5803,1.2673,0.4104,1.0043,0.7456,0.7024,0.2787,0.3732,0.663,0.8849,0.6117,0.2241,0.3321,-0.1514,0.7231,0.8418,0.7742,0.9819,1.2272,0.6801,0.4652,1.0822,0.9648,0.1292,0.8599,1.0007,0.2632,0.5018,-0.0293,0.6631,1.2536,2,7,1.0
166,0.7385,0.9825,0.1633,1.1475,1.0677,0.0166,0.5146,0.5763,0.411,0.186,0.7577,0.5701,0.3446,0.3435,0.7666,0.907,0.6874,0.8954,0.0888,0.5104,0.6486,0.4171,1.2095,0.1014,0.7923,1.033,0.6565,-0.0909,0.825,-0.1471,1.1238,0.6366,0.9997,0.2126,0.6992,0.988,0.5606,0.8913,0.8429,0.4991,0.9268,0.8282,0.6609,1.0012,0.591,0.9042,0.6129,0.4805,0.6494,0.4937,0,9,1.0
3481,0.6774,0.6619,0.4689,0.6979,1.3421,0.6985,0.4442,0.1358,0.0132,0.0499,1.1935,0.7112,-0.3281,0.276,0.0282,0.3469,0.4468,0.1237,0.6388,0.5093,0.4853,1.0145,0.3558,0.6696,0.0749,0.4561,0.8932,0.3734,1.0465,0.5212,0.213,0.0565,0.7089,0.1864,-0.3767,1.0666,0.7433,0.402,0.3761,-0.009,0.8902,0.3186,0.355,0.2801,0.5268,1.2718,0.6045,0.7299,0.5176,0.3377,2,9,1.0
4169,0.8924,1.1011,1.0189,0.5482,-0.0454,0.8926,1.0654,0.4364,1.1218,0.8988,0.5201,0.8695,0.823,-0.3161,0.2372,0.8271,-0.1871,0.6168,-0.0619,0.2984,0.7286,0.9423,0.211,0.5763,-0.0927,0.9904,1.2326,0.5209,0.0728,0.6203,0.6763,0.0603,0.0898,0.7099,0.5969,0.2291,0.2405,0.9556,0.2874,0.0932,0.7789,-0.1763,0.3013,-0.2244,0.3758,1.2404,1.0649,0.3885,0.8485,0.8656,3,9,1.0
679,0.7385,-0.0783,0.5368,0.7986,1.2389,0.1909,0.1635,0.7243,0.8604,0.7042,0.9289,-0.3042,0.6308,0.3396,0.6762,0.4069,0.6237,0.5291,1.1309,0.4098,0.4501,-0.0113,0.4096,0.4855,0.191,1.3065,-0.184,0.6191,0.7057,1.0203,0.8945,0.9536,0.8861,0.4812,0.297,0.1922,0.2362,0.7096,-0.3413,0.6637,0.8524,0.524,0.1065,0.2975,0.7258,0.106,0.2207,0.9816,0.4834,0.2869,0,7,1.0
1029,0.4579,0.2161,0.3276,0.5368,0.5476,0.7456,0.0414,0.0465,0.0059,0.8535,0.258,0.5278,0.5969,-0.359,0.93,0.333,0.6568,0.4212,0.5616,0.1682,1.1371,0.2662,0.0058,0.7901,0.2109,-0.0763,0.7886,0.0849,0.6275,0.3984,0.4324,-0.1911,0.5546,0.5422,0.7837,0.7046,0.5268,0.1031,0.4626,0.5607,0.4876,-0.126,0.4787,0.3722,0.5747,0.1367,0.9784,0.727,0.6239,0.3987,0,6,1.0
3489,0.2386,0.8393,0.2326,0.6204,0.9435,0.8822,0.4236,0.4975,0.0237,0.5522,0.5477,0.9677,-0.1933,0.529,0.005,0.4288,0.7964,-0.1783,0.5007,0.8736,0.4487,0.3505,0.8465,0.185,0.0088,0.9271,0.582,-0.086,0.8256,0.1657,0.2814,-0.2518,0.8199,0.0023,-0.1078,0.9516,0.6949,0.6543,0.0608,0.1325,0.5793,0.1518,0.6825,0.4602,0.553,0.8375,0.7032,0.6037,0.3516,-0.0117,2,9,1.0
3405,0.0914,1.0032,0.9983,0.7901,0.7814,1.1075,-0.1653,-0.006,-0.2351,0.1636,0.958,0.9454,0.0145,0.6774,-0.1868,0.2841,1.1913,-0.0646,0.0721,0.6725,0.7563,0.9631,0.3269,0.6227,0.6442,0.8811,0.4564,0.126,0.4007,0.7101,-0.0877,0.0305,0.2809,-0.2217,0.226,1.065,0.9963,0.0417,0.825,0.0922,0.9167,-0.4331,0.4893,0.5181,0.6071,1.1013,0.9234,0.4965,0.35,0.0909,2,9,1.0
11287,0.227,0.6658,1.3148,0.9905,0.6048,0.0218,0.5134,0.7751,0.1014,0.9295,0.4967,0.4962,0.5966,0.7233,0.5483,0.3879,0.4839,0.0873,0.2372,0.3375,-0.358,0.6367,0.6111,0.8166,0.6346,0.0615,0.6709,0.306,1.0827,-0.0387,1.0485,0.121,0.151,0.7442,-0.085,0.824,-0.5467,0.4942,0.2152,0.5159,0.2437,-0.0739,0.3406,0.931,-0.1193,0.2483,0.439,-0.1507,0.1159,0.3345,9,5,1.0
8211,0.7851,-0.0238,1.1135,-0.0051,0.4673,0.5938,0.1377,0.846,0.3098,0.7382,0.5131,0.8302,0.9569,0.2929,0.692,0.0991,-0.1469,0.1546,0.2111,0.4194,1.1287,0.5845,0.789,1.046,0.5088,0.1621,0.3401,0.8909,0.7915,0.8481,0.4243,0.2218,0.1214,0.8043,-0.0716,0.077,0.3558,0.3328,0.6186,0.5584,0.9405,0.2244,0.2169,0.1293,-0.079,0.4861,0.5499,0.0634,0.9496,0.6927,6,1,1.0
3312,0.5773,0.7017,-0.1621,0.0134,0.5175,0.8922,1.087,0.3183,0.4753,0.0988,0.3993,0.3021,0.6127,0.073,0.4302,0.9247,0.4426,0.6374,0.6586,-0.3641,0.1466,0.4622,-0.2303,0.1802,0.0745,0.2531,0.9126,0.7359,0.1206,0.4051,0.659,1.0919,0.1969,-0.2011,0.9487,0.6657,0.5472,1.0782,0.9587,0.3914,0.6054,0.6967,0.1788,-0.0059,0.7795,0.5213,0.7806,0.3516,0.0853,0.3735,2,6,1.0
7890,0.4031,0.2359,0.0114,0.825,0.6697,0.2817,0.1906,0.7925,0.1583,0.4695,0.1118,-0.1487,0.6763,0.0401,0.9598,0.166,0.6687,0.9557,0.2241,0.4935,0.435,0.3762,0.7982,0.4627,0.1855,1.3263,-0.1359,0.8835,0.8472,0.5651,0.525,0.063,0.5727,0.3045,0.4217,0.107,0.6648,0.1194,0.4174,0.3911,0.3132,0.348,0.5449,0.7419,0.8088,0.6901,-0.0229,1.2135,0.5999,0.1569,6,5,1.0
