,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,gmm_id,weights
6204,0.6862,0.964,0.6654,0.8449,0.0627,0.2305,0.7209,0.3484,-0.0317,0.4396,0.4972,0.1984,0.3713,0.2153,0.6207,1.1487,0.9871,0.6771,0.4705,0.7289,0.8968,0.1943,0.7555,0.493,0.6637,0.8418,0.9214,0.6048,1.3043,0.6339,0.7657,-0.3524,-0.1394,0.2186,1.0239,0.2627,0.6999,0.672,0.4863,0.7314,0.3446,0.2431,0.3749,0.0936,0.1913,0.7664,0.4324,0.8998,0.079,-0.1793,4,2,1.0
7957,0.65,0.5729,1.2167,0.1793,-0.0609,0.6513,0.6286,0.4533,0.145,0.9046,0.6158,0.6018,0.7503,0.3936,0.6464,-0.014,0.5138,0.0831,0.104,0.7819,0.7531,0.4804,0.5949,0.6071,0.6641,0.1492,0.0756,1.2967,0.3531,0.4202,-0.0376,0.3036,0.1043,1.1198,-0.0691,0.3467,0.5087,0.4858,0.4425,-0.0413,1.068,0.0471,-0.0802,0.0539,0.2689,0.5182,0.5925,0.4873,0.3201,0.1363,6,1,1.0
2719,0.5885,-0.0134,0.5555,0.2394,0.9149,0.6982,0.2247,0.046,0.1054,0.4927,0.06,1.0978,0.3173,0.3437,0.1791,-0.1689,0.6801,0.7204,0.0726,0.2371,1.0109,-0.2352,0.9156,0.7359,0.464,0.6166,0.1799,-0.0131,0.306,0.5446,0.1108,0.2007,0.0709,0.8046,0.4273,0.3354,0.3094,0.4591,0.4203,0.8899,0.2236,0.1282,0.1712,0.8458,0.1478,-0.0422,0.1761,-0.0014,0.4461,0.609,2,2,1.0
2776,0.419,0.373,0.9203,-0.167,1.0296,0.0608,-0.4067,0.4415,0.3365,0.6324,-0.11,1.0733,0.9295,0.3902,0.2323,0.0425,0.0029,0.4731,-0.0882,0.6808,0.8326,-0.1139,1.054,0.5764,0.2172,0.6534,0.1827,0.2909,0.4932,0.3265,0.6858,0.3198,-0.0987,0.5566,0.4248,-0.0309,0.0617,0.3711,0.0713,0.9367,-0.2027,0.3761,0.2738,0.2566,-0.6076,-0.1039,0.9746,0.3787,0.5258,0.4406,2,2,1.0
10101,0.5796,1.2379,0.5164,1.0227,0.6935,0.7556,1.164,0.5908,0.3109,0.8708,0.699,0.2006,1.2307,0.0122,1.0326,0.3538,0.0777,0.4031,1.086,0.8299,-0.0052,0.6877,-0.1711,0.0225,0.1139,0.2208,0.5239,0.8242,0.3094,0.8869,0.1972,1.1249,0.7457,-0.0478,0.3786,0.1449,0.6398,0.9212,0.2045,1.083,0.2341,0.4296,-0.1549,0.528,0.4183,0.2299,0.5598,0.3683,0.595,0.4423,8,0,1.0
10230,0.2741,0.2352,0.4701,0.2213,0.3788,-0.2169,0.4601,0.9782,0.768,0.3748,-0.1534,0.3684,0.2001,0.8142,0.7579,0.2848,0.7618,0.7809,0.2569,0.3091,0.0796,0.6287,0.8593,0.1938,1.1392,0.0986,0.2907,1.0675,0.0139,0.6648,0.4779,0.2972,0.1398,0.2579,-0.1911,0.1197,0.5014,0.3358,-0.2407,0.3663,0.2779,0.5215,0.7719,0.3951,0.0174,0.8492,0.5003,0.4975,0.2289,0.6236,8,2,1.0
5435,0.9613,0.4762,0.5467,0.8221,0.2486,0.2443,0.234,0.8109,0.0528,0.3524,0.3616,0.7823,1.1119,0.6027,0.8756,0.2586,0.3271,0.1005,0.8246,0.3636,0.9645,0.1884,0.3529,1.0297,0.64,0.6933,1.1285,0.1898,0.7326,1.2787,1.0201,1.0401,0.8716,0.5025,0.7489,0.2915,0.5177,0.8886,1.1969,1.0828,0.3352,1.1852,-0.0968,0.6312,0.7659,-0.1058,0.5245,0.3031,0.7685,0.6587,4,0,1.0
5204,0.4934,0.4146,0.0122,0.5924,0.5284,0.6457,1.0741,0.5663,0.0429,1.2264,0.8441,-0.2496,0.6008,0.0614,0.1561,1.3433,0.5537,0.9687,0.1203,0.9987,0.7946,0.3914,0.442,0.4459,0.7406,-0.0119,0.5644,0.76,0.437,0.3183,0.4421,0.4243,0.3283,0.2745,0.6413,-0.3508,0.3584,0.383,0.7354,1.2782,0.628,0.5432,0.2756,0.7986,0.4651,-0.0185,0.6175,-0.0771,0.1117,1.3262,4,4,1.0
8310,0.9402,0.4704,0.3675,0.009,0.331,0.5889,0.3625,0.6171,0.3859,0.2472,0.7889,1.2692,0.9122,0.683,0.2891,0.8736,0.2347,0.122,0.3491,0.4917,1.0013,0.2969,-0.3551,0.8948,1.0406,0.426,0.0657,0.6933,0.1686,0.9487,0.273,0.8785,0.5873,0.9975,-0.1729,0.0411,0.6035,0.8268,0.2249,0.4485,0.9095,0.9559,0.9773,0.1797,0.3572,0.8258,0.4515,1.1346,0.5533,0.4176,7,3,1.0
10232,0.3954,-0.0977,0.0945,0.2158,0.1633,-0.0021,0.6418,1.3206,0.6668,0.155,-0.2306,0.1694,0.0909,1.004,0.5087,-0.0278,1.0537,1.1916,0.4589,-0.1519,0.4666,0.8448,0.6165,0.1795,1.0536,-0.6036,0.3588,1.1157,0.4109,0.8356,0.628,0.1646,0.5285,0.2752,-0.1515,0.1174,0.1582,0.192,0.1919,0.0743,0.0503,0.3887,0.9996,0.1869,0.6403,1.1087,0.7963,1.1435,0.4578,0.8622,8,2,1.0
6830,0.9073,0.152,0.2392,0.4097,0.1916,0.7634,0.0241,0.7134,0.5985,0.754,0.3159,0.9423,0.2347,0.4958,0.3906,0.0977,-0.0273,0.7216,0.4279,0.7468,0.315,0.632,0.5754,0.7594,0.0289,0.4681,0.2631,0.1255,0.0193,0.0267,0.7104,0.8954,-0.276,0.527,0.727,0.7073,0.7713,0.5469,0.6354,1.0427,0.6864,-0.1591,0.771,0.686,0.9806,0.4276,1.0778,0.7077,0.6653,1.0801,5,2,1.0
4944,0.9889,1.027,0.0267,0.6208,0.8214,0.5722,0.3255,-0.3401,0.9389,0.169,0.4222,0.2195,1.414,0.6719,-0.1288,0.7081,0.9619,-0.0286,0.4244,0.3876,0.3488,0.597,0.0715,0.5065,0.196,0.3156,0.5066,0.8033,0.0611,0.4384,0.0871,0.499,1.0015,0.4922,1.1095,0.274,0.4679,0.57,0.6832,-0.2878,0.7147,0.1713,0.7292,0.3522,0.1211,0.7301,0.2674,0.3005,0.4858,0.7696,3,2,1.0
2741,0.0592,0.2255,0.5619,0.7422,0.4618,0.1317,-0.0822,0.1024,0.348,1.1309,0.1136,0.5667,0.3604,0.0509,0.4726,-0.1855,0.3322,0.7148,0.409,0.9418,0.9492,0.5893,1.0937,0.904,-0.0198,0.945,0.0484,-0.037,0.2423,-0.0622,0.6159,0.215,-0.1907,1.048,0.7338,0.3591,0.3625,0.5454,-0.2101,0.7905,0.4481,0.2972,0.6823,0.3582,0.1982,0.2287,0.096,0.8755,0.4426,0.1636,2,2,1.0
1772,0.9974,0.2173,-0.0446,0.1585,0.6629,0.7655,0.9796,1.1916,0.6788,0.4519,0.8054,0.6901,0.7667,0.2205,0.6258,0.3603,0.5417,0.4544,0.3317,0.4422,0.6956,0.1018,1.0608,0.7144,0.6378,0.0837,0.0492,0.2016,0.4729,0.2869,1.0665,0.0135,0.1716,-0.0311,-0.0401,0.4249,0.7427,-0.0389,0.7906,0.5294,-0.1623,-0.2263,-0.2176,1.0107,0.8684,1.2462,1.0504,0.3595,0.9769,0.5672,1,0,1.0
10462,-0.3656,-0.2542,0.5922,-0.0215,0.7594,0.1545,0.1862,0.6086,0.4507,-0.1224,0.1471,0.3784,0.0977,0.5794,0.7926,0.4885,0.8609,0.8252,0.5094,0.4028,0.4302,0.6227,0.5221,0.1409,1.0533,-0.0245,0.5903,1.3233,0.0319,1.2171,0.6903,0.3317,0.4335,0.4854,0.3747,0.1217,0.3958,0.1496,0.3408,0.8725,0.4668,0.5888,0.1146,0.4885,-0.1014,0.8899,-0.0837,0.6816,0.3457,0.6722,8,2,1.0
5244,0.1198,0.0325,0.0263,0.5128,0.7966,0.7831,0.5883,0.1087,-0.0936,0.9035,0.2727,0.0335,0.5782,0.318,1.0383,0.8959,0.5208,0.7071,-0.0841,0.7478,0.6353,0.4881,0.2346,0.414,0.6133,-0.0757,0.5536,0.6615,0.5476,0.6239,-0.0122,0.3009,0.088,-0.0225,0.0234,0.0659,0.4129,0.1247,0.8124,0.5662,0.1589,0.1418,0.4651,0.7423,0.1078,0.2958,0.6553,-0.3244,0.3541,1.3844,4,4,1.0
3308,0.1203,0.6522,0.1584,-0.0932,1.0091,0.4388,0.5797,-0.0022,0.4056,0.1605,0.954,0.0045,0.791,1.0057,0.4327,0.1071,0.1361,0.7197,0.7814,0.057,0.2969,-0.0738,0.8376,0.1159,0.1486,0.545,0.3544,-0.4202,0.435,0.1075,0.2983,0.1362,0.1758,0.174,1.0375,0.1644,0.3066,-0.2233,0.4106,0.2291,0.6763,0.0533,0.4429,0.5483,0.8643,-0.184,0.8312,0.8033,0.9441,0.907,2,4,1.0
11471,0.1838,0.0141,0.0523,0.9171,0.0461,0.1053,0.2225,0.3039,0.6718,0.475,0.8162,0.245,0.2355,0.7628,0.6013,1.0095,0.5166,0.8192,0.5819,0.3151,-0.1944,0.8471,0.3211,0.0774,0.496,0.6438,0.6811,0.2058,0.7074,0.18,0.0548,0.8362,1.0144,0.5165,-0.0837,0.7276,0.3863,0.3936,0.2515,0.0173,0.0587,0.1673,0.6263,0.4299,-0.1922,0.4737,1.1018,0.3202,0.9112,0.2642,9,0,1.0
9525,0.5839,0.382,0.36,0.4247,0.8778,1.1362,0.8806,0.5499,0.4022,0.5627,0.318,0.7629,0.3386,0.0349,0.5503,0.1118,0.3208,0.1534,0.9487,0.5439,-0.0313,1.0786,0.499,0.469,0.414,0.2038,0.1157,0.0808,1.1102,0.0024,0.6301,0.5263,0.8599,0.596,0.8757,0.7006,0.8078,0.4523,0.3371,0.7782,0.1214,0.2548,0.5321,0.6157,0.1667,0.5808,0.1059,0.2583,1.0495,0.4398,7,7,1.0
2620,0.6499,0.407,0.7757,0.4096,1.0878,0.3047,0.1171,0.4831,-0.0912,0.6841,-0.1378,0.5912,0.6469,0.7528,0.7123,0.0847,0.4861,0.136,0.6638,0.5765,0.9716,0.3328,0.7948,1.0282,0.3478,0.6231,0.3055,0.0265,0.1332,0.6757,0.2378,0.4723,0.1103,0.905,0.5438,0.7342,0.0898,0.913,0.1616,0.7966,0.328,0.3436,0.6571,0.4645,-0.1308,0.1271,0.3237,0.5775,0.6786,0.323,2,2,1.0
2901,1.0109,1.0891,0.5907,0.9182,0.4526,0.006,0.1095,0.8093,0.606,0.7233,0.5266,0.5515,0.1206,0.0684,0.5546,0.7045,0.7245,0.3272,0.7941,0.7645,0.5713,1.1752,0.7914,0.4431,0.7302,0.3142,0.4193,1.0643,0.7274,0.7921,0.3208,0.5346,0.7857,1.0934,0.409,0.2722,0.0612,0.5765,0.3602,1.3956,0.0604,0.7777,0.8467,0.3268,0.5702,0.4233,-0.3577,0.8452,0.8079,-0.0139,2,1,1.0
1847,1.0719,0.5992,0.7364,-0.2667,0.0446,0.6885,0.3937,1.1514,0.8496,0.5848,0.4445,0.7457,0.5115,0.3742,0.588,0.4595,0.2084,1.1427,0.0373,0.3668,1.0233,0.1749,0.7736,1.1617,0.3195,0.4625,0.2302,0.7651,0.6662,0.051,0.5581,-0.4655,-0.5616,0.6178,-0.2661,0.129,1.3389,-0.0187,0.9687,-0.1399,-0.016,0.0751,0.3813,0.603,0.2982,1.1328,0.8334,0.9495,1.1945,0.5549,1,0,1.0
6609,0.2713,0.8319,0.8989,-0.1609,0.5138,0.5841,0.6283,0.9386,0.8374,0.2619,-0.0693,0.2465,-0.0628,1.1604,0.543,0.1346,0.9979,0.7229,0.3197,-0.0415,0.5032,0.5164,0.4427,0.4697,0.416,0.2685,0.1714,0.2355,0.9587,0.9458,0.1874,-0.1855,-0.1343,0.528,1.2706,-0.3157,-0.1336,0.0854,0.3246,0.0129,0.2395,1.1148,0.1784,0.6163,0.3268,0.4706,0.1294,0.1246,0.7861,1.006,5,0,1.0
6589,0.4389,-0.1151,0.499,0.1403,-0.3576,0.5839,0.5326,1.1763,1.1198,0.473,0.0664,0.0929,0.3311,1.0401,0.5072,0.9213,1.0428,0.842,0.2386,0.2139,0.5121,0.8903,0.6889,0.7533,0.2579,0.4249,0.4224,-0.1062,0.5202,0.6858,-0.0513,0.0215,0.0825,0.9577,1.0375,-0.0516,0.3146,0.4708,0.4758,0.1012,0.3648,0.342,0.4286,0.6651,0.8222,-0.1075,0.715,-0.002,1.028,1.2853,5,0,1.0
2306,0.4801,0.1296,0.7561,0.7718,0.5901,0.8849,0.8162,0.3012,1.0393,0.5529,0.3855,0.4916,0.1896,0.2261,0.9538,-0.0262,0.2095,0.5499,0.6389,0.9257,0.8527,0.2365,0.243,0.5165,1.0741,0.0863,1.0083,0.139,0.9844,0.9813,0.2048,0.7517,0.9739,0.5839,0.4773,1.2163,0.4486,1.2004,0.3353,0.3006,1.0765,0.3667,0.0192,0.3607,0.5219,0.6976,1.1475,0.842,0.5286,0.7134,2,0,1.0
2983,1.0611,0.745,0.3616,1.4371,0.3978,0.028,0.1896,0.7498,0.2369,1.0456,1.0736,0.9668,0.0918,0.553,0.7589,1.0703,0.6414,-0.0255,0.7586,0.8382,0.2016,0.8467,0.5985,-0.0356,0.9229,-0.1728,0.6919,0.6606,0.105,0.5018,0.8588,1.0328,1.1167,0.9173,0.6238,0.3418,0.5074,0.2121,0.425,0.8268,0.2319,0.992,0.7468,0.4525,0.7816,0.0017,0.0044,0.8963,0.1862,0.6834,2,1,1.0
6432,0.5484,0.888,0.7974,0.5942,0.6596,0.0792,0.047,1.0825,0.4206,1.0909,0.4265,1.0046,0.7488,0.0246,0.2443,0.5202,0.6388,0.4798,0.2974,0.5564,0.6258,0.6552,0.4568,0.4417,0.5764,-0.149,0.2,0.4686,0.2683,0.5868,0.5133,0.8304,0.8353,-0.1679,0.5581,0.5842,0.3102,0.9029,-0.1075,0.1188,1.0337,0.7816,0.5903,0.1092,0.0587,0.2677,0.1757,0.9599,0.7709,0.749,5,3,1.0
576,0.3853,0.3828,0.0795,0.0408,0.9009,0.1165,0.0309,0.3812,0.6715,0.4887,0.54,0.1154,-0.0572,0.5234,0.514,0.4372,0.316,0.0203,0.4396,0.0592,0.9495,-0.0323,0.8767,0.0997,0.2961,0.3589,0.3245,0.0834,0.7045,0.2568,0.6115,0.3753,0.3732,0.7658,0.4441,0.139,0.1136,0.2545,0.3896,0.2598,0.3676,1.0093,0.4829,0.1504,0.1493,0.2823,0.5075,0.7412,0.0369,0.8482,0,4,1.0
6215,0.9045,1.1402,0.5189,0.8795,0.2415,-0.1761,0.7568,0.7101,0.249,0.5145,0.3372,0.2336,0.3553,-0.1724,0.8507,0.6362,0.8619,0.2105,0.6512,0.516,0.7232,-0.0399,1.036,0.9553,1.0382,0.5234,1.1779,0.9601,0.909,1.1003,0.5227,-0.139,0.3149,0.2748,1.0141,0.5968,0.2515,0.2332,0.2495,0.9236,0.3563,0.565,-0.1426,0.1852,0.1719,1.1681,0.7041,0.8353,0.4189,-0.2325,4,2,1.0
3300,0.609,0.8787,-0.0847,-0.252,0.7817,0.5725,0.6025,-0.1225,0.576,0.0572,0.6983,0.2021,0.8769,1.1902,0.5253,0.2487,0.2824,0.8053,0.9171,0.1929,0.885,-0.0599,0.8773,-0.0532,0.2119,0.4309,0.597,-0.2606,0.5234,-0.0761,0.3799,0.1554,0.0225,0.8274,0.8272,0.4197,0.2991,-0.0061,0.5077,0.7362,0.1626,-0.1394,0.3888,0.4429,1.1217,0.0131,0.8396,0.6094,0.1897,0.5385,2,4,1.0
9676,0.8358,0.6548,1.055,0.54,0.9205,0.1281,1.0315,1.0652,0.2668,0.0617,0.7313,0.0289,-0.0604,0.6689,0.6955,0.1782,0.3296,0.2766,0.7995,0.206,0.013,0.496,1.2235,0.646,0.5335,0.2354,0.7862,0.2976,0.659,0.8313,0.4321,0.3087,0.049,0.2794,0.3552,0.497,0.6154,0.7833,0.4796,-0.0064,-0.0479,0.8714,0.4825,0.4897,0.0065,0.336,0.8484,-0.0622,0.3966,0.7843,8,3,1.0
4576,0.7948,0.8455,-0.0854,0.7847,1.3891,0.7082,0.5284,0.6048,0.5215,-0.0716,0.7316,-0.0549,0.1611,0.4481,-0.0115,1.0421,0.7854,0.0827,0.574,0.1528,0.2667,0.1076,0.4007,0.5597,-0.0027,-0.1397,0.1847,0.9182,0.1055,0.2459,0.4082,0.538,0.5099,0.4238,0.9178,0.4158,0.6174,0.864,0.6179,0.26,0.9435,0.1653,0.9383,0.3359,0.1377,0.541,0.4542,0.3255,0.3648,1.2935,3,2,1.0
8681,0.6252,0.1435,0.7739,1.2104,0.1496,0.3574,1.1178,0.9197,0.7623,0.6737,0.4248,0.7475,1.0155,0.5421,0.0733,0.785,0.9323,0.1663,0.087,0.0145,0.0655,0.3902,0.2456,1.1229,0.3984,0.983,0.4638,0.6321,0.298,0.3667,0.8109,0.039,0.4435,0.6108,0.1272,0.3274,0.3977,0.3893,0.1541,0.1753,0.5687,0.6671,0.4923,0.4822,0.9465,0.3439,0.2844,0.8662,0.1342,0.6139,7,2,1.0
7033,-0.1343,0.4907,-0.0343,0.0799,0.0999,-0.0767,0.0334,0.3901,-0.3286,-0.0933,1.0897,0.3573,0.4426,0.4867,-0.1322,0.8504,0.5303,0.0975,0.6895,0.5441,0.6055,0.4249,0.7471,0.4213,0.0153,0.6659,0.2151,-0.0425,0.0037,1.1314,0.2204,0.7312,0.5955,0.8821,0.8588,0.0842,0.2802,0.4053,-0.072,1.3566,0.7966,0.8182,0.6035,0.079,0.6623,0.3776,0.8591,0.5994,0.2639,0.3955,5,1,1.0
1543,0.0537,0.7836,0.9272,0.1207,1.0152,0.2022,1.1161,-0.0124,0.7944,0.8664,0.0469,0.5918,0.2752,0.0713,1.0073,0.9891,0.5922,0.5034,0.8792,0.5579,0.2099,0.0609,0.1059,1.0518,0.8376,0.8472,-0.0683,-0.0183,0.5252,0.5073,0.4927,0.7194,0.5005,0.7645,1.3633,0.3991,0.7892,0.3065,1.1972,0.315,1.073,0.7839,0.2299,-0.2002,0.7415,0.3387,0.9412,0.2133,0.8707,0.7261,1,1,1.0
9365,0.2172,0.9401,1.0343,0.3211,0.9064,0.9087,0.5166,0.5058,0.691,0.2211,0.4684,-0.0516,0.0679,0.3684,0.8166,0.6211,0.5894,0.4212,0.5159,0.7085,0.3346,0.5167,0.3584,0.8185,0.7443,0.0977,1.1136,0.9733,0.5494,0.495,-0.0061,0.7676,0.6008,0.2527,0.6629,0.933,0.2313,0.7543,0.324,0.4128,0.3312,0.2365,0.6271,0.4516,0.4843,0.881,0.5083,0.3857,1.0086,0.4004,7,1,1.0
5685,0.5712,0.4715,0.2328,0.1265,0.5261,0.1232,0.4557,0.494,0.4915,0.5274,0.2234,0.9484,1.0411,0.5023,0.7806,0.2023,0.2722,0.1106,0.5624,0.337,0.9846,0.1202,0.2712,0.6877,1.1714,1.2584,0.4046,1.0094,0.7129,0.6418,0.611,0.6132,0.6149,0.2684,0.6215,0.6721,-0.0849,0.6288,1.0112,1.0859,-0.267,1.0957,-0.1177,0.4476,0.5932,0.1344,0.6203,0.3765,0.5238,0.6766,4,0,1.0
5333,0.1901,-0.0597,-0.1395,0.8664,0.6849,0.6271,0.6846,0.6298,0.0074,1.0597,0.8148,-0.1507,0.7354,0.4711,0.2078,1.0366,0.3618,0.9269,0.206,0.273,0.5622,0.4027,0.6719,0.3846,0.6703,-0.3862,0.9246,0.4247,1.105,0.4257,0.4134,-0.2336,0.0917,-0.0022,0.4291,-0.1308,-0.0306,0.2269,0.4957,1.0477,0.8735,0.7266,0.1654,0.468,0.4782,0.5689,0.6787,-0.0402,-0.1366,1.3539,4,4,1.0
6535,0.5484,0.1482,0.2323,0.2179,0.0416,0.561,-0.0251,1.0972,0.331,0.4307,0.7714,0.1182,0.1045,0.6297,0.3125,0.577,1.1692,0.6694,0.5562,0.2407,0.7209,0.5003,0.9642,0.7796,0.1872,0.6352,0.4234,0.1171,0.4041,0.6828,-0.1058,0.1866,-0.1716,0.4561,0.8651,0.2957,-0.311,0.2068,-0.0274,0.0745,0.5993,0.6564,-0.0837,1.2279,0.7769,0.4084,0.4534,0.3147,0.7741,0.6124,5,0,1.0
955,0.362,0.3258,0.7332,0.2765,0.9549,0.8819,0.0977,0.1715,0.8695,0.7542,-0.162,0.1229,0.3808,0.2797,0.7927,0.6658,0.0885,0.0346,0.0732,0.895,0.8777,0.4449,-0.054,0.4855,0.2695,0.5482,0.1794,0.3191,0.7998,0.4976,0.5639,0.7731,0.1741,0.7827,0.1127,0.827,0.9626,0.7558,0.22,0.2636,-0.1603,0.8478,0.4864,-0.0379,0.367,-0.162,0.4944,1.5158,0.6039,0.1143,1,2,1.0
10938,1.0073,0.3674,0.9609,1.0282,0.8579,0.4117,0.2382,0.788,1.3408,0.0361,0.88,0.5914,0.0623,-0.0908,0.1268,0.1459,-0.0215,0.6267,0.7293,0.5163,0.0677,0.173,0.5374,0.7341,0.6663,0.5119,0.7269,0.2912,-0.0483,1.171,0.5669,0.4404,0.3931,0.3899,0.0806,0.2788,0.8599,0.2898,0.4344,0.4325,0.3425,0.5251,0.4115,1.2895,0.4303,0.5591,0.5277,-0.1044,-0.1336,0.1282,9,3,1.0
11123,0.3585,0.732,0.8872,0.0792,0.3807,0.1318,0.3315,0.7585,0.1637,1.1859,-0.192,0.5404,0.8379,0.3366,0.7194,0.2419,0.9996,0.996,0.4531,0.3604,0.3428,0.0598,0.4576,0.008,0.3776,0.4544,1.1471,0.2485,0.8071,0.3039,0.9607,0.2392,0.9168,0.1752,0.7828,0.1429,0.8216,0.44,-0.0225,0.6468,-0.0719,-0.0132,0.6111,1.3987,0.3114,0.1443,0.1798,0.265,0.3187,0.293,9,4,1.0
251,0.2326,0.681,0.3334,1.2734,0.4939,0.6712,1.1475,0.0709,0.0868,0.6716,-0.5539,0.7127,0.2854,0.5467,-0.1352,0.0491,0.2515,0.3972,0.4132,0.8338,0.7742,0.756,0.4861,0.5368,0.0063,0.4031,0.5396,0.6876,0.8954,0.7682,0.1869,0.3604,1.0518,0.0857,0.9436,0.7007,-0.3888,0.4313,-0.2713,0.6848,0.2554,0.4226,-0.1329,0.5522,0.4926,-0.2959,-0.0341,1.0378,0.1532,0.1746,0,0,1.0
1595,0.723,0.6148,0.6773,0.1675,0.6928,0.5165,0.2339,0.158,0.5791,0.4999,0.5809,0.0029,0.2349,0.454,0.0058,0.0348,0.9456,0.2308,0.7547,0.7221,0.4343,0.7782,0.4435,0.3974,0.7951,0.4126,-0.3525,0.5097,1.1971,0.8235,0.5762,0.9547,1.0776,0.1419,-0.0298,0.9403,0.4227,0.4888,0.339,0.6411,0.2678,0.372,-0.1522,0.1362,0.9152,0.4856,0.0758,0.9496,0.6745,0.3262,1,4,1.0
2641,0.8213,0.1305,0.6048,0.4952,1.1173,0.4989,-0.0471,0.2521,0.195,0.1276,-0.5131,0.6617,0.0039,0.2663,0.3158,-0.3897,-0.0893,0.4912,-0.0654,0.3004,0.6528,0.1181,0.5988,0.616,0.2317,0.7669,0.3054,0.0312,0.1312,0.6123,-0.0426,0.4833,0.1893,0.6725,0.6615,0.0039,0.3696,0.5063,0.0598,1.1347,0.495,-0.0949,0.3312,0.6299,-0.137,0.4919,0.3385,-0.086,0.5312,0.4824,2,2,1.0
9333,0.4639,0.6644,0.7696,0.5027,0.7852,0.9754,0.023,0.2064,0.4963,0.3296,0.2548,0.388,0.1631,0.6166,0.9834,0.5929,0.5312,0.2072,0.8803,0.6939,0.189,0.6023,0.9002,0.7255,1.0122,0.5549,0.7118,0.8841,0.2046,0.8024,0.3499,0.338,0.6693,0.589,0.5604,0.7446,0.4202,0.7267,-0.1749,0.0984,0.6125,-0.1979,0.6837,0.4136,0.1781,0.4185,0.2577,0.5153,0.6241,0.6215,7,1,1.0
4175,0.8563,0.8811,0.9271,1.3013,0.2447,0.4368,0.4931,0.4865,0.5384,0.4573,0.5357,0.3157,0.5297,0.6872,0.8667,0.5073,0.3677,1.33,-0.3332,1.0528,0.9254,0.5387,0.9093,0.1276,-0.0745,0.2013,0.3632,-0.0433,0.583,0.3163,0.5933,-0.0218,0.6437,0.4636,0.3572,0.4101,0.6021,0.2577,0.3758,0.5028,0.1598,0.231,1.1143,0.7891,-0.1383,1.0605,0.5386,0.3702,0.3075,-0.1101,3,1,1.0
2961,1.067,0.7564,0.4967,0.9859,0.0574,0.0168,0.1466,0.5593,0.5292,0.8954,0.4961,0.5849,0.0509,0.4511,0.6622,0.9909,0.778,0.3591,0.8423,0.8637,0.4046,1.0931,1.1212,0.0079,0.8485,0.1181,0.4381,0.6319,-0.0522,1.0824,0.4126,0.948,0.7082,0.8099,0.4142,0.4093,0.435,0.8517,0.715,0.908,0.4558,0.9339,0.7167,0.5969,0.2922,0.1664,0.0483,0.6898,-0.2517,0.1629,2,1,1.0
5960,0.7055,0.6886,-0.2003,0.6778,0.5607,-0.0262,0.1569,0.6837,0.3474,0.5983,1.1839,0.2046,0.8437,-0.1532,0.6869,0.6654,1.1764,0.6194,-0.3045,0.6781,0.657,0.8461,0.3299,-0.2553,0.1878,-0.0849,0.937,1.0559,-0.3552,0.6138,0.3943,0.4352,-0.0804,0.2729,0.7054,0.3541,0.4052,0.6416,-0.3461,0.3892,0.6302,-0.3718,0.5103,0.3497,1.1451,0.4127,0.0352,0.5662,0.8686,0.6615,4,3,1.0
1101,0.3456,0.375,0.6361,-0.0556,1.2019,1.0193,-0.065,0.3598,1.0319,0.8418,0.0689,0.6666,0.6432,-0.0091,0.9669,0.7823,0.5966,0.2492,-0.0565,0.5931,0.5078,0.0508,0.2483,0.4421,0.2284,0.4939,0.0485,0.1028,0.1555,0.6298,0.148,0.3312,0.0587,0.7262,0.0012,0.8294,0.3665,0.7842,0.0647,0.2992,-0.0197,0.6054,1.2058,0.1543,0.3357,0.4289,0.513,0.5957,0.7096,0.1973,1,2,1.0
116,0.696,1.0694,0.8631,0.2545,0.5589,0.4209,0.8109,1.2238,0.0233,0.6106,0.2126,0.3821,-0.2692,0.7912,0.7941,0.3399,1.1772,0.8746,0.4339,-0.1372,0.3231,1.132,-0.0374,0.4798,0.8152,1.0437,0.5392,-0.3304,-0.0214,0.3322,0.8532,0.6735,0.5466,0.3133,0.137,-0.112,0.6673,0.2634,0.4348,1.0404,0.2669,0.1713,0.6822,0.6432,1.1902,1.1009,1.0083,0.5906,1.1113,0.2048,0,1,1.0
10021,0.7833,0.9094,0.5156,0.856,0.3577,0.9539,1.1586,0.7797,0.3411,0.704,0.4933,0.3112,1.1495,0.0642,0.9436,0.7225,0.3608,0.0997,0.8448,0.067,0.2268,0.617,0.2536,0.7572,0.6598,0.568,-0.2915,0.5562,0.1172,0.5716,-0.2499,0.5992,0.9782,0.248,0.4445,-0.038,1.0122,0.759,0.1131,1.0949,0.5507,0.368,-0.0305,0.7003,0.0525,0.6031,0.3376,0.5482,0.5748,0.657,8,0,1.0
1423,0.1658,0.4979,0.2391,0.9413,0.9123,-0.0394,0.9453,0.4776,0.2061,0.5406,0.6627,0.6011,0.2901,0.22,0.8797,0.8282,-0.2066,0.3731,0.7913,0.4321,0.858,0.4902,0.6977,-0.1907,0.3868,0.1719,0.7896,0.4016,1.0383,0.1202,0.7431,-0.1136,0.4753,0.2231,0.8846,0.7742,0.7846,0.0077,0.0408,0.5929,0.3716,0.7046,0.7147,0.7135,0.6228,0.5804,0.6,0.7996,0.3723,0.1213,1,3,1.0
