,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,gmm_id,weights
7213,0.6032,0.0038,0.8733,0.1984,0.4355,0.5059,1.2279,0.1383,0.159,0.3631,0.0423,0.7419,0.7211,0.3185,0.9328,0.2375,0.0396,0.1049,0.5057,0.2559,0.605,0.1225,0.1079,1.0587,0.3595,0.505,0.3409,0.9793,0.9001,0.3311,0.5803,0.6843,0.7586,0.1598,0.8775,0.5736,0.0521,0.6217,0.3737,0.3725,0.6761,0.3498,0.8756,1.0015,0.59,0.8042,0.9992,0.0895,1.0042,-0.277,3,6,1.0
6508,1.2315,0.4867,0.0913,0.4327,0.7805,0.1488,0.3448,-0.0321,0.7004,0.1334,0.2366,-0.1016,0.9885,0.4432,0.014,0.5457,1.0737,-0.1071,0.6724,0.3715,-0.1621,0.5591,-0.0043,0.5357,0.144,0.0994,0.686,0.6969,0.163,0.0504,-0.2805,0.8716,1.2907,0.3612,0.7692,0.1242,0.4356,0.5822,0.6082,0.3706,0.6167,0.0043,1.2121,0.2958,0.3813,0.5382,0.2208,0.5537,0.8885,0.3456,3,2,1.0
15317,-0.1151,1.042,0.8397,0.5532,0.2155,0.3396,0.3337,0.6936,1.0145,0.179,0.8483,0.1524,0.8476,1.0159,0.2516,0.291,0.4236,0.0287,0.6881,0.5114,1.0469,-0.1405,0.0976,0.779,1.0081,0.7312,0.4342,0.8307,0.4267,0.1308,1.2079,0.4143,0.3805,1.5792,0.9977,0.6663,0.8075,0.3602,0.2804,1.094,0.2333,0.7707,0.8771,0.5687,0.698,0.419,0.2742,0.5444,0.4131,0.9975,7,6,1.0
13616,0.5444,0.4471,0.869,0.577,0.6498,0.9576,0.1185,0.834,0.3374,-0.018,0.3812,0.7454,0.608,0.6399,0.8054,1.3838,-0.0258,0.186,0.6427,0.7086,0.4972,0.9956,-0.0773,1.3419,0.5707,0.7157,0.0608,0.8567,0.8621,0.1939,-0.0604,0.8563,1.0206,0.7867,0.3332,0.4032,0.2903,0.2021,0.5193,0.7747,-0.0497,0.4055,-0.108,0.226,0.5826,0.5939,0.3564,-0.0043,0.146,0.5661,6,8,1.0
798,0.7423,0.7381,0.6285,0.3425,0.5274,0.664,-0.1863,0.0683,0.3022,0.4876,0.3597,0.3507,0.9037,0.6445,0.6298,0.7203,0.6823,0.1356,0.5472,0.709,1.0185,0.5695,0.4957,1.2263,0.6528,0.0053,0.6427,0.7405,-0.0156,0.4943,0.7928,0.0592,0.5738,0.1629,0.7085,0.361,0.1489,0.2629,0.4225,0.3167,0.6491,0.3627,0.6053,0.2685,0.6886,0.7191,1.1724,0.6288,0.6234,0.1905,0,3,1.0
11310,0.0576,1.0179,0.7664,0.651,0.5908,1.006,0.3103,1.1029,0.0959,0.1411,1.1525,-0.2023,-0.3844,0.7903,0.0962,0.2556,0.3211,0.5462,1.2919,0.4792,0.7002,0.8343,0.4807,0.2751,-0.1595,0.4194,0.4659,0.6869,0.4489,0.8686,0.214,0.3007,-0.0407,0.4899,0.4467,0.9975,0.8124,0.9049,0.7793,1.0239,0.8198,0.8072,0.8723,0.3672,0.8034,0.1752,0.386,0.1335,0.6692,1.0598,5,6,1.0
8780,1.0663,0.4312,-0.0249,-0.0404,0.5507,-0.2715,0.5031,0.7576,0.1886,0.6087,0.9677,0.4204,0.8375,-0.3743,-0.0066,0.7983,1.1459,0.8259,0.304,0.6355,0.9791,0.8363,0.7393,0.527,0.3409,-0.0755,0.4773,1.0454,-0.1757,1.0107,0.3916,0.1411,0.3308,0.1805,0.0089,0.7476,0.2541,0.2158,-0.0236,0.2749,0.9139,0.0217,0.0874,0.3648,1.0739,0.3751,-0.117,0.5901,0.7551,0.0743,4,3,1.0
10736,0.9906,0.3072,0.6496,0.5706,0.1552,0.1273,0.02,1.1091,0.0783,0.7934,0.2471,0.9081,0.2654,0.3736,0.024,-0.1029,0.6366,0.9387,0.4411,0.797,1.1508,0.8407,0.0309,0.3009,0.3611,0.3452,0.025,0.8604,0.393,0.2231,0.6714,0.6766,0.7132,0.3715,0.4343,0.6901,0.192,1.1205,-0.2208,0.3274,0.9946,1.1958,0.0282,0.3319,0.0358,0.1217,-0.3576,0.6135,0.5337,0.7408,5,3,1.0
9523,-0.17,0.0938,1.0399,0.5187,0.3894,0.1801,0.3119,0.5768,-0.095,0.6903,0.5092,0.2177,0.6755,1.3613,0.7525,0.3554,0.266,-0.0736,0.1422,0.5133,1.1067,0.5607,0.3374,0.4189,-0.3357,0.1516,-0.0324,0.3097,0.5929,0.6515,-0.1186,0.6173,0.2751,0.4942,-0.4601,0.0262,0.748,0.1439,-0.1273,0.5998,0.4205,0.5772,0.4334,0.5015,0.218,0.3784,0.4241,-0.0159,0.8497,0.2955,4,7,1.0
360,0.4824,0.6324,0.8455,0.0134,0.7828,-0.0292,0.815,1.2781,-0.1096,0.6547,0.2341,0.5644,0.4144,0.8119,0.6279,0.5405,0.9517,0.5138,0.3595,0.1571,0.3265,0.8548,0.2666,0.0442,0.8484,0.8668,0.6449,0.3741,0.3972,-0.1995,1.0452,0.902,0.9688,0.599,-0.0356,0.1455,1.1261,0.8148,0.5772,0.4231,0.0699,-0.0926,0.6973,0.428,1.0936,0.9086,1.0318,0.1601,0.9622,0.4619,0,1,1.0
3429,0.1207,0.9636,0.3101,0.1016,0.1887,0.7025,0.882,0.8945,0.9755,0.8635,0.6808,0.635,0.0283,0.491,1.2064,0.8607,0.5195,-0.1815,0.1309,0.3754,0.9702,0.1397,0.4925,0.1125,0.6676,0.317,0.8114,0.2665,0.5715,0.5266,0.5492,1.1,0.5247,1.0659,0.8209,0.6108,0.1348,1.0634,0.7153,0.5436,0.6511,0.3082,0.8698,0.1247,-0.0103,0.4447,0.0215,1.2385,0.4883,0.942,1,7,1.0
2824,0.3068,0.6075,0.6962,0.5449,0.9025,0.7677,0.2055,0.2556,0.4481,0.7779,0.6856,0.013,-0.0512,0.3966,0.5984,0.2814,0.6398,0.2944,1.0088,0.0675,1.1073,0.7516,0.3091,0.5835,1.0821,0.854,-0.2225,0.6981,1.2433,0.666,0.753,0.624,0.7019,-0.0097,0.35,-0.1894,-0.0812,0.6797,0.3471,0.9224,0.5331,0.5555,0.0425,0.2111,1.1562,1.0668,0.0558,0.8383,0.5924,0.1194,1,4,1.0
5954,0.6485,0.7918,0.768,0.7781,0.8827,0.8174,0.5709,0.3732,0.5397,-0.2242,1.17,0.9793,0.2563,0.3987,0.2509,0.2117,0.6181,0.1211,0.0754,0.784,0.6386,0.4735,0.7283,0.7976,0.2457,0.4261,0.2467,0.1073,0.7682,0.5833,0.3931,0.2373,0.5988,0.1385,-0.1264,0.8379,0.455,0.602,0.2917,0.417,0.5854,0.4562,0.9954,0.4847,0.6506,0.8025,0.7707,0.6193,0.0737,0.0261,2,9,1.0
3347,0.3609,0.7001,0.2508,0.8524,0.1812,0.8652,0.3532,0.7687,-0.0581,0.3698,1.0735,-0.1162,1.0166,0.5546,0.5247,1.3508,0.0748,0.59,0.4371,0.0826,0.7061,0.3953,0.8864,0.5277,0.2445,0.2611,1.1875,0.589,0.793,1.4273,1.3795,1.6735,0.9937,0.4375,0.3033,1.0126,0.4787,0.0505,0.5554,0.6017,0.0072,0.9468,0.2054,1.0551,-0.333,-0.394,1.1301,0.1658,0.0459,0.3374,1,6,1.0
14798,1.4564,0.8543,0.3733,0.4664,0.2883,0.5876,0.223,0.1513,0.2123,0.2004,0.2757,0.9818,0.8689,0.8474,0.0838,1.4701,0.1363,0.4915,0.2387,0.5085,0.8325,0.3322,-0.0002,0.8847,1.1567,0.0918,0.1831,0.0781,0.3986,1.4925,0.0157,-0.1927,0.3201,0.9382,0.1375,-0.068,0.0798,0.9571,-0.1583,0.7516,1.0368,0.5827,0.8013,-0.1472,0.4121,0.7083,0.8754,0.7205,0.5126,0.0654,7,3,1.0
17601,0.7821,0.8515,0.4959,0.7171,0.4097,1.0303,0.8322,1.3151,0.4922,0.6521,0.2241,0.4128,0.5345,0.5551,0.2135,0.2372,1.0266,0.5288,0.5615,0.9873,0.7833,-0.0065,0.934,0.3964,0.7319,0.4557,1.2286,0.6499,0.553,1.0025,-0.0773,-0.0244,-0.3405,0.739,0.9441,0.8262,0.3616,0.7044,0.8313,-0.2811,0.519,0.8843,0.0904,0.7271,1.0285,0.4387,0.1228,0.6851,1.1835,0.4722,8,8,1.0
4258,0.8644,0.4034,0.3972,0.9523,0.1615,0.1931,0.0969,0.8251,0.5258,0.3376,0.9867,0.6327,0.0336,0.5381,0.7347,0.5682,0.205,0.3692,1.2436,1.076,0.7595,0.5682,0.9103,0.1979,0.9476,0.3749,0.7745,0.6824,0.3307,0.8227,0.8997,0.5107,0.9033,0.8701,0.0102,0.4185,0.5624,0.6196,0.5235,1.0939,0.3513,0.4116,1.1379,0.862,0.1313,0.2638,0.4063,0.6379,0.5288,0.2422,2,1,1.0
7134,-0.0211,0.9011,0.331,1.0986,0.1209,0.2314,0.0594,0.6233,0.9959,0.4735,0.1791,1.207,0.333,0.2394,0.8575,0.7494,-0.1801,0.9436,0.7383,0.4533,0.6581,0.5264,0.7557,-0.1785,0.2934,0.5736,0.2097,0.943,0.0854,0.176,0.6329,0.3496,0.1466,0.4491,0.3499,0.0337,1.464,0.751,0.059,0.4036,0.8622,1.2847,0.8214,0.2253,0.4368,0.1149,0.6981,0.0107,0.5089,0.206,3,5,1.0
4594,0.5086,0.0623,0.5445,0.1824,1.0765,0.176,-0.1146,0.2643,0.3624,0.4896,-0.0924,0.83,0.5658,0.6691,-0.0422,0.4745,0.1091,0.2455,0.4981,0.3515,0.7927,0.1529,0.6147,0.8166,0.2638,0.6015,0.1614,0.3803,-0.0605,0.4418,0.7135,0.1905,0.2953,0.7742,0.3857,0.1808,0.0487,0.8062,0.1008,0.8914,-0.0062,0.0813,0.7925,0.5253,0.159,0.2308,0.6689,0.414,0.4033,0.3872,2,2,1.0
1334,0.1614,0.2715,0.3799,0.267,0.4978,0.7746,-0.2452,0.102,0.232,0.7044,0.8236,0.0668,0.6059,0.2509,0.4453,0.2679,0.759,0.5975,0.5894,0.5074,0.6513,0.4537,0.5689,0.5798,0.0012,-0.3268,0.1769,0.1971,0.323,0.8791,0.5049,-0.1232,0.0924,0.3576,0.5227,0.4029,0.5786,0.4359,0.6758,0.4891,0.851,-0.1075,0.7424,0.5144,0.0806,0.2613,0.8629,1.1452,0.6471,-0.1073,0,6,1.0
8395,0.9622,0.661,-0.3613,-0.2029,1.2062,0.12,0.6036,1.0372,0.203,0.6265,0.7155,0.213,0.2027,0.5004,0.2987,0.3817,0.5781,0.5567,0.8745,1.1828,1.0022,0.696,0.0928,0.7118,-0.2059,0.6354,0.5391,0.7259,0.3013,0.9531,0.0519,1.1047,0.4863,0.587,0.1431,0.5095,-0.1147,1.0051,0.9922,0.867,0.7071,1.1054,0.8666,1.1335,0.3557,0.288,0.5168,0.6647,0.4602,0.6121,4,1,1.0
14036,0.9003,0.8726,0.3304,1.0806,0.7526,0.2485,0.3758,0.9487,0.7676,1.1362,0.7734,0.8308,0.3783,1.0134,0.7523,1.0901,0.3108,0.61,0.2769,0.8766,0.1304,0.414,1.011,0.3922,0.6211,1.0284,0.3359,0.0578,0.3079,0.6459,0.2112,0.6632,0.8693,0.9826,0.33,0.5605,0.5887,0.5836,0.322,1.0038,-0.1649,0.3273,0.3322,0.8312,1.2111,0.3341,0.2099,1.1913,0.2965,0.3469,7,0,1.0
16258,0.6786,1.2258,0.1664,0.7692,0.1165,0.6765,0.1825,0.6991,0.3169,0.7517,-0.2951,0.7543,0.8992,0.7806,1.3562,0.0215,0.6357,0.2646,0.157,0.421,0.446,0.3354,0.5021,0.6385,0.9649,0.1072,0.5887,1.0797,0.8752,0.0232,0.3191,0.8226,0.6393,0.1543,0.9238,0.6661,0.9087,-0.1157,0.6952,0.6899,0.2326,0.0368,0.2427,1.3318,0.3798,0.782,0.4185,0.3246,0.6635,-0.1249,8,1,1.0
19418,0.1928,0.8531,0.8458,0.0304,0.902,0.3264,-0.132,0.6193,0.9463,0.501,0.0716,0.4651,0.3966,0.1149,0.493,1.1184,0.6106,-0.0935,0.7504,1.1052,0.5449,0.5187,1.1114,0.2921,0.8939,0.6602,0.3322,0.5385,0.8549,0.3098,1.3142,0.322,0.4187,0.565,0.3397,0.5174,0.3998,0.5977,0.4773,-0.1959,0.2237,0.7773,0.4248,0.4094,0.949,0.4514,-0.0371,0.5526,-0.1277,0.1373,9,7,1.0
13915,0.2044,0.4467,0.4568,-0.188,0.3809,0.8082,1.2613,0.318,0.1397,0.7316,0.1119,0.2457,0.5914,-0.1662,0.3172,0.2801,0.6343,0.7885,0.4449,0.9364,0.3775,0.0663,0.142,0.4189,1.3678,0.6031,-0.2375,0.4659,0.7153,0.6126,0.3467,0.0106,0.4775,0.7055,0.5807,0.35,0.4297,1.2097,0.255,0.5156,-0.0979,0.5088,0.4952,0.7883,0.6754,0.1398,1.177,1.0884,-0.2414,0.5978,6,9,1.0
19912,0.2336,1.2525,0.757,0.3703,0.4458,0.8068,0.7227,0.4897,-0.0228,0.251,1.1949,0.3684,0.4848,0.9643,0.9942,0.5299,0.3002,0.4388,0.5782,0.5674,0.9791,1.0804,0.5164,0.2322,0.7148,0.8536,0.5307,1.2212,1.418,1.0003,0.2961,0.7737,0.2787,1.0122,0.7748,0.7528,0.2971,0.0836,0.7529,-0.184,1.0065,0.4502,0.4931,-0.012,0.6108,0.3459,0.4337,0.4958,0.745,0.2117,9,9,1.0
14084,0.534,0.8054,0.344,1.3539,0.4344,-0.0091,0.5396,0.8792,0.6292,0.8799,0.7427,0.3719,0.4805,0.8471,0.6797,1.0375,1.087,0.4333,0.176,0.936,0.2995,0.7975,0.4357,0.6569,0.4302,0.8873,0.0157,0.4541,0.3783,0.4663,0.0724,0.3019,1.3043,1.0673,0.2877,0.9916,0.6049,1.0696,0.59,0.4041,0.405,0.281,0.3256,0.8625,1.0295,0.2519,0.6378,0.9365,0.5156,0.1746,7,0,1.0
9955,0.8986,0.7474,0.4211,0.862,0.1056,0.0412,0.3126,0.4416,0.652,1.0641,0.7111,0.3181,0.8323,0.3929,1.0477,0.3995,1.0952,-0.098,0.8541,-0.0532,0.9202,0.0024,0.8967,0.3908,0.6845,-0.0488,0.6979,0.1829,0.1456,0.6227,0.4752,0.1855,0.5315,0.7925,0.8876,0.235,0.3177,-0.0937,0.4517,0.433,0.0712,0.4846,-0.2441,-0.1899,0.7745,0.1342,-0.0342,1.3875,0.6029,0.3388,4,9,1.0
13114,0.3777,0.6263,-0.2679,0.3617,0.5839,0.3183,0.0985,0.6154,0.7077,0.7016,0.2382,0.3322,0.5512,-0.2336,0.7642,0.7264,0.8021,1.5027,0.0881,-0.0464,0.0154,0.3359,0.3329,0.5474,0.3005,0.9188,0.2826,0.6313,0.944,0.8678,0.8081,0.4094,0.3192,-0.2282,0.6347,0.4451,0.7225,0.4117,0.4355,0.1206,0.2271,0.5423,-0.0532,1.183,0.4443,0.4161,0.2848,0.9658,0.4606,0.7496,6,5,1.0
10089,0.9923,0.1761,0.1751,0.2155,0.0937,0.4276,-0.191,0.4354,0.7275,0.1886,0.0109,-0.4794,0.2229,1.2802,0.365,0.305,1.0711,0.5794,0.353,0.3346,0.3488,0.2983,0.3928,0.9621,0.5909,0.4166,0.2524,0.0678,0.579,0.5166,0.3884,-0.1347,-0.1563,0.7378,0.6872,-0.0559,-0.2646,0.5512,-0.0178,-0.0075,0.2498,0.6298,0.1651,0.6075,0.9496,0.185,0.1499,0.5344,1.0071,0.4657,5,0,1.0
9335,0.6311,0.4884,0.3811,0.7016,0.0566,0.1002,0.7502,-0.0605,0.5944,0.7477,1.1137,0.4903,0.5257,0.4747,0.441,0.6524,0.9528,0.6051,0.902,0.8807,-0.2317,0.1543,0.8679,0.2435,0.2367,0.9948,1.1286,0.6414,-0.4683,0.0516,0.3084,1.0746,0.4838,0.2394,0.3543,0.2822,0.7846,0.674,0.0204,0.6072,0.8837,0.973,0.5631,0.8475,1.1632,0.2935,-0.0183,0.6004,1.6315,0.9174,4,6,1.0
5951,0.7066,1.0782,0.0731,0.7946,0.9188,0.6863,0.2659,0.8294,0.3406,0.1599,1.1549,1.1402,-0.0371,0.6836,-0.0968,-0.078,0.4294,0.0062,0.4691,0.861,0.948,0.5816,0.9409,0.3276,0.2198,0.33,0.8349,0.1827,0.9832,0.2361,0.4842,-0.1409,0.5965,0.1267,-0.1442,0.7905,0.6984,0.5819,0.649,-0.1226,0.7464,-0.107,0.692,0.5833,1.1551,1.0006,0.8074,1.159,-0.1417,0.373,2,9,1.0
9179,0.3351,0.626,0.1555,0.5638,1.4529,0.6158,1.128,0.6266,1.0378,0.3958,0.4103,0.0634,0.317,0.2237,0.0143,0.2509,1.0427,0.079,0.9195,0.6742,-0.003,0.6128,0.948,0.5127,-0.0236,0.8713,0.1219,0.1293,0.7757,0.675,0.705,0.4679,0.3581,0.9389,0.3538,0.3909,1.1445,0.6336,0.7095,0.8452,0.5222,0.3699,0.8292,0.5653,0.7502,-0.0777,0.8847,0.7252,1.0063,0.3683,4,5,1.0
1361,0.162,0.5047,-0.2798,0.3068,0.5515,0.4152,0.0826,0.1414,0.3556,0.3413,1.1929,0.1769,0.5427,-0.1981,0.7161,0.1483,0.5984,0.0052,0.2672,0.0103,0.5781,0.1422,0.3615,0.5421,-0.0876,0.1164,0.5125,0.5368,0.3069,0.6457,0.5169,0.0675,0.3077,0.5507,0.6604,0.8067,0.8706,0.4499,1.2263,0.6025,0.8906,0.4038,0.922,0.0241,-0.0719,-0.2011,1.0553,0.7982,0.7714,0.2328,0,6,1.0
3707,0.4825,0.3288,0.3555,0.4564,0.3516,0.8117,0.225,0.7975,0.7767,1.005,0.3035,0.2296,0.1928,0.6823,0.0335,0.6198,0.6592,0.1035,0.11,0.5627,0.8314,0.9069,0.554,0.7705,0.2773,1.2148,0.6639,0.7095,-0.039,0.3506,0.9749,0.915,0.343,0.0391,0.0411,0.5206,0.341,0.462,0.9103,-0.4573,0.7053,0.9426,0.017,-0.1571,0.9327,0.9055,-0.0096,0.5333,0.3519,0.1867,1,8,1.0
19331,-0.2956,0.2801,0.2017,-0.1101,-0.2552,0.4559,0.5054,-0.2776,0.5561,0.811,0.0691,0.086,0.4203,0.7223,1.1841,-0.1822,0.1117,0.1412,0.4229,0.3929,0.9384,-0.0517,0.4731,0.3674,0.4118,0.7984,0.3927,0.3513,0.3928,0.5631,0.4534,0.2824,-0.2832,-0.0687,0.1942,-0.0582,0.6058,-0.1267,0.3613,-0.3137,0.9032,0.6836,0.4312,0.5355,0.7064,0.6332,0.5571,0.3111,0.5068,0.3567,9,6,1.0
13538,0.4728,0.1024,0.8267,0.2085,0.5464,0.2508,0.4868,0.9809,1.2522,0.9707,-0.1449,0.3843,0.0789,0.7292,-0.0511,0.7191,0.4706,0.6735,0.6999,0.7673,0.3925,0.765,0.4451,0.6956,0.5476,0.5165,0.6537,0.1916,1.0711,0.598,-0.1261,0.6934,0.8232,0.3472,0.3501,0.6254,0.0934,0.6935,0.3516,0.3693,0.0105,0.5587,0.7081,0.3941,0.8496,0.7878,0.9908,0.1655,0.7989,0.6667,6,7,1.0
16935,0.4091,0.4329,1.1345,0.2552,0.2216,0.1066,0.9422,0.2512,0.6106,0.7029,0.3869,-0.0631,0.5537,0.9769,0.2851,0.8145,0.2452,0.4316,0.2004,-0.123,0.9004,-0.107,0.3883,0.6042,0.4365,0.8414,0.775,0.8674,0.3091,0.8814,1.0031,0.6669,0.6303,0.3749,0.3008,0.257,1.1297,0.1435,-0.2397,1.0155,0.4217,0.1092,0.4464,0.5292,0.9953,0.7703,0.7162,0.2262,-0.3149,-0.036,8,4,1.0
9398,0.5934,0.7785,0.6568,0.5146,0.6166,-0.0486,0.916,0.4401,0.1406,0.2565,0.622,0.6753,0.3019,0.9718,0.3708,0.8546,1.1391,1.1615,1.002,0.8477,-0.0447,0.3145,0.712,-0.4604,-0.1445,0.9243,0.7279,0.7821,-0.1293,0.6368,0.2481,1.0734,1.3517,0.1037,0.8567,0.7494,1.3323,1.0166,-0.0297,1.2613,0.9078,0.3239,0.1685,1.1204,1.1282,0.2103,0.5221,0.8822,1.1863,0.9944,4,6,1.0
13647,-0.1173,0.6004,0.9758,0.5765,0.7109,1.0008,0.5422,0.5461,0.6344,-0.1207,0.8642,0.5782,0.612,0.5414,0.6755,0.8085,0.1213,0.31,1.1063,0.8169,0.7723,0.7977,-0.2096,1.0251,0.0034,0.2028,-0.049,0.9009,0.6763,0.1667,0.4354,0.5553,1.0634,0.5146,0.8046,0.9536,0.5944,0.2479,-0.0349,0.9474,0.4205,-0.1143,-0.1037,0.0685,0.4105,0.381,0.3561,0.2526,0.1896,0.9274,6,8,1.0
9234,0.5028,0.8114,0.7853,0.4027,0.198,0.3016,0.8036,0.4711,0.4625,0.1467,0.8428,0.5374,0.5263,0.5148,0.3342,0.1877,1.0273,0.8859,0.8558,0.5989,0.4024,0.4441,0.6083,0.1753,0.3241,1.064,0.8793,0.4746,-0.2581,0.6918,0.2275,0.5622,1.1217,-0.0447,0.653,0.5797,0.6053,0.8622,0.0542,0.6815,1.2387,0.9858,-0.0156,0.8889,0.9561,-0.0029,0.0902,0.9554,1.1771,1.3527,4,6,1.0
4956,-0.301,0.5803,0.2558,0.022,0.8716,0.2654,1.1445,0.2451,0.8394,0.0328,0.8856,0.6468,0.9175,1.1878,0.6099,0.0683,0.178,1.0536,0.7986,0.7326,1.1582,-0.0995,0.91,0.078,-0.0121,0.6056,0.8596,-0.0747,0.1851,0.0675,-0.0479,0.4523,0.1551,0.5711,0.1784,0.2452,0.2528,0.4151,0.6453,0.2624,0.0702,0.2056,0.2016,0.5906,1.1188,-0.3513,0.8828,0.6085,0.3424,0.8928,2,4,1.0
17477,-0.1367,0.6866,0.4737,0.3625,0.1556,1.0079,0.4509,0.3814,0.885,-0.042,0.6141,0.044,0.6375,0.7057,0.5488,0.0537,0.2954,0.6238,0.831,0.273,0.3982,0.6303,0.3589,0.8232,1.0713,0.742,1.3173,-0.3105,0.0147,0.6689,0.3291,1.1046,0.0147,1.0445,0.5459,0.0742,1.0373,-0.3091,0.774,0.2211,0.6179,0.5883,0.7135,0.8801,0.3276,0.3882,0.6333,0.2267,0.2741,0.6559,8,7,1.0
18874,-0.0301,0.6145,0.7965,0.2214,0.3422,0.2692,0.1631,0.6991,-0.0608,0.5985,0.0302,1.0985,1.3643,0.3757,0.6045,-0.0071,0.8726,0.6272,0.1617,0.7777,0.4454,-0.065,0.1311,-0.3788,0.2254,0.6506,0.922,0.3871,-0.218,0.5184,0.5667,0.2616,0.8253,-0.015,0.8532,0.0019,0.3584,0.5036,0.2603,0.4735,0.106,0.0338,0.4285,1.0991,0.6661,-0.1422,0.136,0.5973,0.5678,0.3756,9,4,1.0
8513,0.4036,0.7303,0.4195,0.5408,0.2514,0.0402,0.8032,0.6947,0.3718,0.2381,0.338,-0.0501,0.4745,0.3071,0.6719,1.2232,0.9402,0.4648,0.7996,0.182,1.0104,0.0897,0.7105,1.2969,0.5796,0.1217,0.4404,0.3201,0.6721,0.9353,0.5364,0.5317,-0.01,0.5517,1.0311,0.0372,0.8706,0.2757,0.1752,0.9116,0.3027,0.5038,0.3616,0.0849,-0.1309,0.7694,0.9377,0.1428,0.3109,0.3559,4,2,1.0
7551,0.4057,0.677,0.8403,0.2831,0.4435,0.2981,0.1118,0.335,0.1925,0.2756,0.7286,0.4902,-0.1328,-0.3559,0.0762,0.8448,0.3174,1.0133,0.4658,0.5491,0.2269,1.0068,0.1387,0.1859,0.3033,0.923,1.1403,0.9413,1.243,0.8272,1.1832,0.0892,0.9423,1.1976,0.9648,-0.0637,-0.0719,1.0965,0.5147,1.012,0.829,0.7253,0.6497,-0.1289,0.8358,0.9521,0.9894,0.8367,0.4454,0.64,3,7,1.0
12614,0.5832,0.6593,0.6651,0.5453,0.8893,0.3709,0.4649,0.0316,0.3358,0.9037,0.0895,0.8422,0.1559,0.1803,0.7575,0.5784,0.7309,0.4137,0.4286,0.8885,1.0266,1.2784,-0.1924,0.6324,0.5471,0.6719,0.5634,0.1687,0.4078,1.2319,1.111,-0.0762,0.9758,0.0285,0.5692,0.7294,1.0506,0.7758,0.6586,0.6155,0.6856,0.429,0.256,1.0065,0.411,0.7986,0.7001,0.8363,0.9508,0.2624,6,3,1.0
8586,1.1549,0.8364,1.0915,0.8426,-0.1407,-0.4008,0.8944,0.8259,-0.1499,0.2263,0.1161,0.2417,0.4968,0.7122,0.5786,0.7302,0.545,0.3532,0.3499,0.3631,0.4842,-0.0478,0.6197,0.5195,1.1578,0.395,0.7496,0.8691,0.4504,0.9897,0.5303,0.2724,-0.2507,0.6446,1.1452,-0.024,0.849,0.2608,0.0738,0.3916,0.2951,0.3485,0.3609,0.2589,0.3735,0.7407,0.6168,0.6858,0.5349,0.555,4,2,1.0
11422,-0.1014,0.333,0.8174,0.2102,0.0249,0.3156,0.2228,-0.068,0.7575,0.5552,1.0674,0.8198,0.6033,-0.2897,0.3185,0.0296,0.6142,0.8297,0.5295,0.3392,0.9649,0.2802,0.6252,0.6105,0.8043,0.6739,0.121,0.8819,1.0055,0.2923,-0.0203,0.6893,0.842,0.0439,0.8502,1.1573,-0.0634,0.6922,0.0241,1.2463,0.0633,0.7217,0.6323,1.1708,0.4831,0.5742,0.5871,-0.4361,0.9082,0.318,5,7,1.0
19461,0.6401,0.9642,0.3564,0.046,0.9574,0.4822,-0.0365,0.539,0.5408,-0.0431,0.6284,0.857,0.1853,0.5052,0.346,0.9544,0.4554,0.4895,0.7849,0.6107,0.4854,0.4599,0.3934,0.1204,0.7764,0.4108,0.661,0.793,1.2575,0.6883,1.162,0.1699,-0.0655,0.7483,0.4693,0.3273,0.7255,0.6739,0.8953,0.4351,-0.5594,0.8777,1.2929,0.3842,1.012,0.8269,0.4832,0.704,0.1479,0.2516,9,7,1.0
13073,0.4807,0.3304,0.2521,0.6102,0.7223,0.1694,0.3035,0.7083,0.358,0.6434,-0.0971,-0.0932,0.9987,0.0881,1.473,-0.2402,0.3921,0.6172,0.2765,-0.2882,-0.0201,0.5157,0.5522,0.7845,0.1401,1.1282,-0.177,0.6918,0.8175,0.8532,0.1111,0.7092,0.9074,0.167,0.531,0.1793,1.126,0.317,0.3584,0.3298,-0.0763,0.6761,0.2679,1.0767,0.3465,0.5427,0.0242,0.9001,0.9799,0.7967,6,5,1.0
5886,0.128,0.7228,0.3427,0.4362,0.6376,0.9675,0.3526,0.8529,0.076,-0.0853,1.1695,1.0431,0.3984,0.4904,-0.0348,0.1907,0.7335,0.1442,-0.0046,1.143,0.8056,0.7811,0.8115,0.2837,0.3122,0.6517,0.3849,0.3005,0.5527,0.5905,0.3585,0.15,0.21,-0.2464,-0.2444,1.0229,0.8751,0.6446,0.4907,0.0414,0.6159,-0.0754,0.6817,0.8963,0.7985,0.9257,0.7666,0.8374,-0.0638,0.425,2,9,1.0
11136,0.4618,0.5008,0.3059,0.8687,0.7309,0.7263,0.4378,0.2295,0.6591,0.4636,0.1148,0.6493,0.938,0.078,0.4211,0.5806,0.7441,1.0877,0.1762,0.8471,0.1645,0.8452,0.1552,0.8302,0.7954,0.2876,0.8444,0.8547,0.5992,0.2798,0.3091,0.7407,0.1197,0.2052,0.1191,0.3541,1.4205,0.297,0.5494,-0.231,0.6209,0.3987,0.2942,0.6641,0.1822,0.6506,1.2442,0.5881,0.0269,1.2314,5,5,1.0
